code,name,postal_code,sub_district_code
72.10.11.2002,KALUKU TINGGU,94360,72.10.11
72.10.11.2003,PEWUNU,94360,72.10.11
72.10.11.2004,KALEKE,94360,72.10.11
72.10.11.2005,RARAMPADENDE,94360,72.10.11
72.10.11.2006,BALUMPEWA,94360,72.10.11
72.10.11.2007,BALAMOA,94360,72.10.11
72.10.11.2008,PESAKU,94360,72.10.11
72.10.11.2009,MANTIKOLE,94360,72.10.11
72.10.11.2010,BOBO,94360,72.10.11
72.10.11.2011,BALAROA PEWENU,94360,72.10.11
72.10.11.2012,LUKU,94360,72.10.11
72.10.12.2001,TULO,94361,72.10.12
72.10.12.2002,LANGALESO,94361,72.10.12
72.10.12.2003,WATUBULA,94361,72.10.12
72.10.12.2004,SOULOWE,94361,72.10.12
72.10.12.2005,KARAWANA,94361,72.10.12
72.10.12.2006,KOTAPULU,94361,72.10.12
72.10.12.2007,KOTARINDAU,94361,72.10.12
72.10.12.2008,PANTURABATE,94361,72.10.12
72.10.12.2009,MAKU,94361,72.10.12
72.10.12.2010,POTOYA,94361,72.10.12
72.10.12.2011,KABOBONA,94361,72.10.12
72.10.13.2001,PORAME,94362,72.10.13
72.10.13.2002,BALANE,94362,72.10.13
72.10.13.2003,UWEMANJE,94362,72.10.13
72.10.13.2004,RONDINGO,94362,72.10.13
72.10.13.2005,BOLOBIA,94362,72.10.13
72.10.13.2006,DODA,94362,72.10.13
72.10.13.2007,KALORA,94362,72.10.13
72.10.13.2008,KANUNA,94362,72.10.13
72.10.13.2009,DAENGGUNE,94362,72.10.13
72.10.13.2010,KAYUMPIA,94362,72.10.13
72.10.14.2001,LEBANU,94372,72.10.14
72.10.14.2002,BOMBA,94372,72.10.14
72.10.14.2003,BEKA,94372,72.10.14
72.10.14.2004,SIBEDI,94372,72.10.14
72.10.14.2005,PADENDE,94372,72.10.14
72.10.14.2006,SUNJU,94372,72.10.14
72.10.14.2007,TINGGEDE,94372,72.10.14
72.10.14.2008,BALIASE,94372,72.10.14
72.10.14.2009,BINANGGA,94372,72.10.14
72.10.14.2010,BOYABALIASE,94372,72.10.14
72.10.14.2011,TINGGEDE SELATAN,94372,72.10.14
72.10.15.2001,WAYU,94374,72.10.15
72.10.15.2002,TAIPANGGABE,94374,72.10.15
72.10.15.2003,MATANTIMALI,94374,72.10.15
72.10.15.2004,LEWARA,94374,72.10.15
72.10.15.2005,DOMBU,94374,72.10.15
72.10.15.2006,SOI,94374,72.10.15
72.10.15.2007,WUGAGA,94374,72.10.15
72.10.15.2008,PANASIBAJA,94374,72.10.15
72.10.15.2009,ONGULERO,94374,72.10.15
72.10.15.2010,WIAPORE,94374,72.10.15
72.10.15.2011,WAWUJAI,94374,72.10.15
72.10.15.2012,LEMOSIRANINDI,94374,72.10.15
72.11.01.1005,LOMPIO,94891,72.11.01
72.11.01.1006,TANO BUNUNUNGAN,94891,72.11.01
72.11.01.1007,DODUNG,94891,72.11.01
72.11.01.2001,LAMBAKO,94891,72.11.01
72.11.01.2002,KOKINI,94891,72.11.01
72.11.01.2003,LAMPA,94891,72.11.01
72.11.01.2004,TINAKIN LAUT,94891,72.11.01
72.11.01.2008,POTIL POLOLOBA,94891,72.11.01
72.11.01.2009,DANGKALAN,94891,72.11.01
72.11.01.2010,PASIR PUTIH,94891,72.11.01
72.11.02.2001,KENDEK,94896,72.11.02
72.11.02.2002,LOKOTOY,94896,72.11.02
72.11.02.2003,POPISI,94896,72.11.02
72.11.02.2004,PAISUMOSONI,94896,72.11.02
72.11.02.2005,TOLISETUBONO,94896,72.11.02
72.11.02.2006,BONE BARU,94896,72.11.02
72.11.03.2001,TOROPOT,94894,72.11.03
72.11.03.2002,KOKUDANG,94894,72.11.03
72.11.03.2003,KAUKES,94894,72.11.03
72.11.03.2004,BUNGIN,94894,72.11.03
72.11.03.2005,PANAPAT,94894,72.11.03
72.11.03.2006,NDINDIBUNG,94894,72.11.03
72.11.03.2007,NGGASUANG,94894,72.11.03
72.11.03.2008,MBUANG-MBUANG,94894,72.11.03
72.11.03.2009,TIMPAUS,94894,72.11.03
72.11.03.2010,KASUARI,94894,72.11.03
72.11.03.2011,SONIT,94894,72.11.03
72.11.03.2012,PAISUBEBE,94894,72.11.03
72.11.03.2013,MANDEL,94894,72.11.03
72.11.03.2014,MINANGA,94894,72.11.03
72.11.03.2015,BOLOKUT,94894,72.11.03
72.11.03.2016,KEAK,94894,72.11.03
72.11.04.2001,TOGONG SAGU,94892,72.11.04
72.11.04.2002,TADUNO,94892,72.11.04
72.11.04.2003,KANARI,94892,72.11.04
72.11.04.2004,LANTIBUNG,94892,72.11.04
72.11.04.2005,KALUPAPI,94892,72.11.04
72.11.04.2006,BONE-BONE,94892,72.11.04
72.11.04.2007,MBELEANG,94892,72.11.04
72.11.04.2008,TABULANG,94892,72.11.04
72.11.04.2009,SASABOBOK,94892,72.11.04
72.11.04.2010,BUNGIN LAWEAN,94892,72.11.04
72.11.04.2011,LALONG,94892,72.11.04
72.11.04.2012,DUNGKEAN,94892,72.11.04
72.11.05.2001,LALONG,94893,72.11.05
72.11.05.2002,LIPULALONGO,94893,72.11.05
72.11.05.2003,PAISULAMO,94893,72.11.05
72.11.05.2004,ALASAN,94893,72.11.05
72.11.05.2005,MANSALEAN,94893,72.11.05
72.11.05.2006,BONTOSI,94893,72.11.05
72.11.05.2007,LIPU TALAS,94893,72.11.05
72.11.05.2008,PADINGKIAN,94893,72.11.05
72.11.06.2001,MATANGA,94890,72.11.06
72.11.06.2002,TOLOKIBIT,94890,72.11.06
72.11.06.2003,BENTEAN,94890,72.11.06
72.11.06.2004,MALINO PADAS,94890,72.11.06
72.11.06.2005,KELAPA LIMA,94890,72.11.06
72.11.06.2006,LABUAN KAPELAK,94890,72.11.06
72.11.07.2001,ADEAN,94895,72.11.07
72.11.07.2002,BADUMPAYAN,94895,72.11.07
72.11.07.2003,TIMBONG,94895,72.11.07
72.11.07.2004,MOMINIT,94895,72.11.07
72.11.07.2005,GONGGONG,94895,72.11.07
72.11.07.2006,MONSONGAN,94895,72.11.07
72.11.07.2007,TINTINGO,94895,72.11.07
72.11.07.2008,POSOSLALONGO,94895,72.11.07
72.12.01.1001,KOLONODALE,94971,72.12.01
72.12.01.1002,BAHONTULA,94971,72.12.01
72.12.01.1003,BAHOUE,94971,72.12.01
72.12.01.2004,GANDA-GANDA,94971,72.12.01
72.12.01.2005,KOYA,94971,72.12.01
72.12.01.2006,GILILANA,94971,72.12.01
72.12.01.2007,TANAUGE,94971,72.12.01
72.12.01.2008,KOROLOLAKI,94971,72.12.01
72.12.01.2009,KOROLOLAMA,94971,72.12.01
72.12.01.2010,KOROMATANTU,94971,72.12.01
72.12.02.2001,BUNTA,94963,72.12.02
72.12.02.2002,TOMPIRA,94963,72.12.02
72.12.02.2003,BUNGINTIMBE,94963,72.12.02
72.12.02.2004,TOWARA,94963,72.12.02
72.12.02.2005,MOLINO,94963,72.12.02
72.12.02.2006,MOHONI,94963,72.12.02
72.12.02.2007,UNGKEA,94963,72.12.02
72.12.02.2008,BIMOR JAYA,94963,72.12.02
72.12.02.2009,MOLORES,94963,72.12.02
72.12.02.2010,KEUNO,94963,72.12.02
72.12.02.2011,TOWARA PANTAI,94963,72.12.02
72.12.02.2012,PEBOA,94963,72.12.02
72.12.03.2001,DOLUPO KARYA,94967,72.12.03
72.12.03.2002,PO'ONA,94967,72.12.03
72.12.03.2003,PETUMBEA,94967,72.12.03
72.12.03.2004,RONTA,94967,72.12.03
72.12.03.2005,PONTANGOA,94967,72.12.03
72.12.03.2006,JAMOR JAYA,94967,72.12.03
72.12.03.2007,PA'AWARU,94967,72.12.03
72.12.03.2008,LEMBOBELALA,94967,72.12.03
72.12.03.2009,BINTANGOR MUKTI,94967,72.12.03
72.12.03.2010,MANDULA,94967,72.12.03
72.12.04.2001,BETELEME,94966,72.12.04
72.12.04.2002,ULUANSO,94966,72.12.04
72.12.04.2003,MORA,94966,72.12.04
72.12.04.2004,WARAA,94966,72.12.04
72.12.04.2005,TINGKEAO,94966,72.12.04
72.12.04.2006,WAWOPADA,94966,72.12.04
72.12.04.2007,KOROWALELO,94966,72.12.04
72.12.04.2008,TINOMPO,94966,72.12.04
72.12.04.2009,KUMPI,94966,72.12.04
72.12.04.2010,KOROMPEELI,94966,72.12.04
72.12.04.2011,LEMBOROMA,94966,72.12.04
72.12.04.2012,KOROWOU,94966,72.12.04
72.12.04.2013,LEMBOBARU,94966,72.12.04
72.12.04.2014,KOROBONDE,94966,72.12.04
72.12.05.2001,TOMATA,94965,72.12.05
72.12.05.2002,LONDI,94965,72.12.05
72.12.05.2003,TAENDE,94965,72.12.05
72.12.05.2004,ENSA,94965,72.12.05
72.12.05.2005,KOLAKA,94965,72.12.05
72.12.05.2006,PEONEA,94965,72.12.05
72.12.05.2007,LANUMOR,94965,72.12.05
72.12.05.2008,GONTARA,94965,72.12.05
72.12.05.2009,LEE,94965,72.12.05
72.12.05.2010,SAEMBA,94965,72.12.05
72.12.05.2011,KASINGOLI,94965,72.12.05
72.12.05.2012,TOMUI KARYA,94965,72.12.05
72.12.05.2013,SAEMBA WALATI,94965,72.12.05
72.12.05.2014,PAMBAREA,94965,72.12.05
72.12.06.2001,ERA,94964,72.12.06
72.12.06.2002,PELERU,94964,72.12.06
72.12.06.2003,TAMONJENGI,94964,72.12.06
72.12.06.2004,MAYUMBA,94964,72.12.06
72.12.06.2005,TIWA'A,94964,72.12.06
72.12.06.2006,LEMBONTONARA,94964,72.12.06
72.12.06.2007,TABARANO,94964,72.12.06
72.12.06.2008,WAWONDULA,94964,72.12.06
72.12.07.2001,LEMBAH SUMARA,94969,72.12.07
72.12.07.2002,SUMARA JAYA,94969,72.12.07
72.12.07.2003,TAMBAYOLI,94969,72.12.07
72.12.07.2004,MALINO,94969,72.12.07
72.12.07.2005,PANCA MAKMUR,94969,72.12.07
72.12.07.2006,TAMAINUSI,94969,72.12.07
72.12.07.2007,BAU,94969,72.12.07
72.12.07.2008,MALINO JAYA,94969,72.12.07
72.12.07.2009,TODDOPOLI UEBANGKE,94969,72.12.07
72.12.07.2010,TANDOYONDO,94969,72.12.07
72.12.08.2001,BATURUBE,94972,72.12.08
72.12.08.2002,POSANGKE,94972,72.12.08
72.12.08.2003,TARONGGO,94972,72.12.08
72.12.08.2004,UERURU,94972,72.12.08
72.12.08.2005,UEWAJO,94972,72.12.08
72.12.08.2006,TIRONGAN BAWAH,94972,72.12.08
72.12.08.2007,TIRONGAN ATAS,94972,72.12.08
72.12.08.2008,SILITI,94972,72.12.08
72.12.08.2009,LEMO,94972,72.12.08
72.12.08.2010,SALUBIRO,94972,72.12.08
72.12.08.2011,UEMASI,94972,72.12.08
72.12.08.2012,OPO,94972,72.12.08
72.12.08.2013,TANAKURAYA,94972,72.12.08
72.12.08.2014,TAMBAROBONE,94972,72.12.08
72.12.08.2015,WOOMPARIGI,94972,72.12.08
72.12.08.2016,BOBA,94972,72.12.08
72.12.08.2017,KALOMBANG,94972,72.12.08
72.12.08.2018,TOKONANAKA,94972,72.12.08
72.12.08.2019,MATUBE,94972,72.12.08
72.12.08.2020,LEMOWALIA,94972,72.12.08
72.12.08.2021,UEMPANAPA,94972,72.12.08
72.12.08.2022,TOKALA ATAS,94972,72.12.08
72.12.08.2023,POKEANG,94972,72.12.08
72.12.09.2001,PANDAUKE,94968,72.12.09
72.12.09.2002,KOLO BAWAH,94968,72.12.09
72.12.09.2003,KOLO ATAS,94968,72.12.09
72.12.09.2004,MOMO,94968,72.12.09
72.12.09.2005,TANANAGAYA,94968,72.12.09
72.12.09.2006,UEPAKATU,94968,72.12.09
72.12.09.2007,LIJO,94968,72.12.09
72.12.09.2008,TANASUMPU,94968,72.12.09
72.12.09.2009,PARANGISI,94968,72.12.09
72.12.09.2010,GIRIMULYA,94968,72.12.09
72.12.09.2011,WINANGOBINO,94968,72.12.09
72.12.09.2012,TAMBALE,94968,72.12.09
72.12.09.2013,SEA,94968,72.12.09
72.12.09.2014,MENYO'E,94968,72.12.09
72.12.10.2001,TIU,94970,72.12.10
72.12.10.2002,TONTOWEA,94970,72.12.10
72.12.10.2003,TOGO MULYO,94970,72.12.10
72.12.10.2004,MARALEE,94970,72.12.10
72.12.10.2005,MONDOWE,94970,72.12.10
72.12.10.2006,SAMPALOWO,94970,72.12.10
72.12.10.2007,MOLEONO,94970,72.12.10
72.12.10.2008,ONEPUTE,94970,72.12.10
72.12.10.2009,ULU LAA,94970,72.12.10
72.12.10.2010,TADAKU JAYA,94970,72.12.10
72.71.01.1004,BESUSU BARAT,94111,72.71.01
72.71.01.1006,BESUSU TENGAH,94111,72.71.01
72.71.01.1007,BESUSU TIMUR,94111,72.71.01
72.71.01.1009,LOLU SELATAN,94235,72.71.01
72.71.01.1010,LOLU UTARA,94235,72.71.01
72.71.02.1002,UJUNA,94222,72.71.02
72.71.02.1005,BALAROA,94226,72.71.02
72.71.02.1007,KAMONJI,94223,72.71.02
72.71.02.1008,BARU,94221,72.71.02
72.71.02.1009,LERE,94221,72.71.02
72.71.02.1015,SIRANINDI,94221,72.71.02
72.71.03.1001,TATURA UTARA,94236,72.71.03
72.71.03.1002,BIROBULI UTARA,94231,72.71.03
72.71.03.1003,PETOBO,94232,72.71.03
72.71.03.1011,BIROBULI SELATAN,94231,72.71.03
72.71.03.1012,TATURA SELATAN,94236,72.71.03
72.71.04.1001,MAMBORO,94148,72.71.04
72.71.04.1002,TAIPA,94147,72.71.04
72.71.04.1003,KAYUMALUE NGAPA,94146,72.71.04
72.71.04.1004,KAYUMALUE PAJEKO,94145,72.71.04
72.71.04.1010,MAMBORO BARAT,94148,72.71.04
72.71.05.1001,BULURI,94228,72.71.05
72.71.05.1002,DONGGALA KODI,94226,72.71.05
72.71.05.1003,KABONENA,94227,72.71.05
72.71.05.1004,SILAE,94227,72.71.05
72.71.05.1005,WATUSAMPU,94229,72.71.05
72.71.05.1006,TIPO,94228,72.71.05
72.71.06.1001,NUNU,94222,72.71.06
72.71.06.1002,PALUPI,94238,72.71.06
72.71.06.1003,TAWANJUKA,94237,72.71.06
72.71.06.1004,PENGAWU,94239,72.71.06
72.71.06.1005,DUYU,94225,72.71.06
72.71.06.1006,BOYAOGE,94221,72.71.06
72.71.07.1001,PANTOLOAN,94143,72.71.07
72.71.07.1002,PANTOLOAN BOYA,94143,72.71.07
72.71.07.1003,BAIYA,94142,72.71.07
72.71.07.1004,LAMBARA,94141,72.71.07
72.71.07.1005,PANAWU,94141,72.71.07
72.71.08.1001,LAYANA INDAH,94111,72.71.08
72.71.08.1002,TONDO,94119,72.71.08
72.71.08.1003,TALISE,94118,72.71.08
72.71.08.1004,TANAMODINDI,94234,72.71.08
72.71.08.1005,LASOANI,94116,72.71.08
72.71.08.1006,POBOYA,94115,72.71.08
72.71.08.1007,KAWATUNA,94233,72.71.08
72.71.08.1008,TALISE VALANGGUNI,94118,72.71.08
73.01.01.1001,BENTENG UTARA,92812,73.01.01
73.01.01.1002,BENTENG,92812,73.01.01
73.01.01.1003,BENTENG SELATAN,92812,73.01.01
73.01.02.1001,PUTABANGUN,92811,73.01.02
73.01.02.1002,BONTOBANGUN,92811,73.01.02
73.01.02.2003,BONTOSUNGGU,92811,73.01.02
73.01.02.2004,BONTOBORUSU,92811,73.01.02
73.01.02.2005,BONTOLEBANG,92811,73.01.02
73.01.02.2006,BONTOTANGNGA,92811,73.01.02
73.01.02.2007,KAHU-KAHU,92811,73.01.02
73.01.02.2008,KALEPADANG,92811,73.01.02
73.01.03.1001,BATANGMATA,92854,73.01.03
73.01.03.1002,BATANGMATA SAPO,92854,73.01.03
73.01.03.2003,PAMATATA,92854,73.01.03
73.01.03.2004,TANETE,92854,73.01.03
73.01.03.2005,BUNGAIYA,92854,73.01.03
73.01.03.2006,KAYU BAUK,92854,73.01.03
73.01.03.2007,BARAT LAMBONGAN,92854,73.01.03
73.01.03.2008,BONTONA SALUK,92854,73.01.03
73.01.03.2009,ONTO,92854,73.01.03
73.01.03.2010,MAHARAYYA,92854,73.01.03
73.01.03.2011,MENARA INDAH,92854,73.01.03
73.01.03.2015,TAMALANREA,92854,73.01.03
73.01.04.2001,PARAK,92851,73.01.04
73.01.04.2002,BARUGAIYA,92851,73.01.04
73.01.04.2003,JAMBUIYA,92851,73.01.04
73.01.04.2004,MARE-MARE,92851,73.01.04
73.01.04.2005,POLEBUNGING,92851,73.01.04
73.01.04.2006,BONEA MAKMUR,92851,73.01.04
73.01.04.2008,BONTOMARANNU,92851,73.01.04
73.01.04.2010,BONEA TIMUR,92851,73.01.04
73.01.04.2011,BONTOKORAANG,92851,73.01.04
73.01.04.2012,KABURU,92851,73.01.04
73.01.05.2001,HARAPAN,92855,73.01.05
73.01.05.2002,PATIKARYA,92855,73.01.05
73.01.05.2003,PATILERENG,92855,73.01.05
73.01.05.2004,LAIYOLO BARU,92855,73.01.05
73.01.05.2005,LAIYOLO,92855,73.01.05
73.01.05.2006,LANTIBONGAN,92855,73.01.05
73.01.05.2007,BINANGA SOMBAIYA,92855,73.01.05
73.01.05.2008,LOWA,92855,73.01.05
73.01.05.2009,APPATANAH,92855,73.01.05
73.01.05.2010,TAMBOLONGAN,92855,73.01.05
73.01.05.2011,POLASSI,92855,73.01.05
73.01.05.2012,KHUSUS BAHULUANG,92855,73.01.05
73.01.06.2001,KEMBANG RAGI,92861,73.01.06
73.01.06.2003,MA'MINASA,92861,73.01.06
73.01.06.2005,TANAMALALA,92861,73.01.06
73.01.06.2006,LABUANG PAMAJANG,92861,73.01.06
73.01.06.2007,MASSUNGKE,92861,73.01.06
73.01.06.2009,BONTOSAILE,92811,73.01.06
73.01.06.2011,TELUK KAMPE,92861,73.01.06
73.01.07.2001,BONERATE,92862,73.01.07
73.01.07.2002,MAJAPAHIT,92862,73.01.07
73.01.07.2003,BATU BINGKUNG,92862,73.01.07
73.01.07.2004,BONEA,92862,73.01.07
73.01.07.2005,LAMBEGO,92862,73.01.07
73.01.07.2006,KOMBA-KOMBA,92862,73.01.07
73.01.07.2007,SAMBALI,92862,73.01.07
73.01.07.2008,LAMANTU,92862,73.01.07
73.01.08.2001,KAYUADI,92860,73.01.08
73.01.08.2002,BATANG,92860,73.01.08
73.01.08.2003,NYIUR INDAH,92860,73.01.08
73.01.08.2004,TAMBUNA,92860,73.01.08
73.01.08.2005,JINATO,92860,73.01.08
73.01.08.2006,RAJUNI,92860,73.01.08
73.01.08.2007,LATONDU,92860,73.01.08
73.01.08.2008,TARUPA,92860,73.01.08
73.01.08.2009,KHUSUS PASITALLU,92860,73.01.08
73.01.09.2001,KALAOTOA,92863,73.01.09
73.01.09.2002,GARAUPA,92863,73.01.09
73.01.09.2003,LEMBANG MATENE,92863,73.01.09
73.01.09.2004,PULO MADU,92863,73.01.09
73.01.09.2005,KARUMPA,92863,73.01.09
73.01.09.2006,GARAUPA RAYA,92863,73.01.09
73.01.10.2001,BONTOBULAENG,92861,73.01.10
73.01.10.2002,BONTOBARU,92861,73.01.10
73.01.10.2003,BONTOMALLING,92861,73.01.10
73.01.10.2004,LEMBANG BAJI,92861,73.01.10
73.01.10.2005,BONTOJATI,92861,73.01.10
73.01.10.2006,UJUNG,92861,73.01.10
73.01.11.2001,BUKI,92854,73.01.11
73.01.11.2002,LALANG BATA,92854,73.01.11
73.01.11.2003,BALANG BUTUNG,92854,73.01.11
73.01.11.2004,KOHALA,92851,73.01.11
73.01.11.2005,BONTOLEMPANGAN,92851,73.01.11
73.01.11.2006,MEKAR INDAH,92854,73.01.11
73.01.11.2007,BUKI TIMUR,92854,73.01.11
73.02.01.1001,MATEKKO,92561,73.02.01
73.02.01.1002,JALANJANG,92561,73.02.01
73.02.01.1003,MARIO RENNU,92561,73.02.01
73.02.01.2004,BIALO,92561,73.02.01
73.02.01.2005,BONTOMACINNA,92561,73.02.01
73.02.01.2006,GATTARENG,92561,73.02.01
73.02.01.2007,DAMPANG,92561,73.02.01
73.02.01.2008,BONTOSUNGGU,92561,73.02.01
73.02.01.2009,PALAMBARAE,92561,73.02.01
73.02.01.2010,BONTONYELENG,92561,73.02.01
73.02.01.2011,BENTENG MALEWANG,92561,73.02.01
73.02.01.2012,PADANG,92561,73.02.01
73.02.01.2013,BONTORAJA,92561,73.02.01
73.02.01.2014,PAENRE LOMPOE,92561,73.02.01
73.02.01.2015,BENTENG GATTARENG,92561,73.02.01
73.02.01.2016,BUKIT HARAPAN,92561,73.02.01
73.02.01.2017,POLEWALI,92561,73.02.01
73.02.01.2018,BONTOMASILA,92561,73.02.01
73.02.01.2019,BAROMBONG,92561,73.02.01
73.02.01.2020,BUKIT TINGGI,92561,73.02.01
73.02.01.2021,TACCORONG,92561,73.02.01
73.02.02.1001,TANAH KONGKONG,92513,73.02.02
73.02.02.1002,BENTENGNGE,92511,73.02.02
73.02.02.1003,TERANG TERANG,92511,73.02.02
73.02.02.1004,KALUMEME,92518,73.02.02
73.02.02.1005,BINTARORE,92514,73.02.02
73.02.02.1006,KASIMPURENG,92511,73.02.02
73.02.02.1007,CAILE,92517,73.02.02
73.02.02.1008,LOKA,92511,73.02.02
73.02.02.1009,ELA ELA,92511,73.02.02
73.02.03.1001,TANAHL LEMO,92571,73.02.03
73.02.03.1002,SAPO LOHE,92571,73.02.03
73.02.03.1003,BENJALA,92571,73.02.03
73.02.03.1004,TANAH BERU,92571,73.02.03
73.02.03.2005,BIRA,92571,73.02.03
73.02.03.2006,ARA,92571,73.02.03
73.02.03.2007,DARUBIAH,92571,73.02.03
73.02.03.2008,LEMBANNA,92571,73.02.03
73.02.04.1001,EKA TIRO,92572,73.02.04
73.02.04.2002,DWITIRO,92572,73.02.04
73.02.04.2003,TRITIRO,92572,73.02.04
73.02.04.2004,BATANG,92572,73.02.04
73.02.04.2005,BONTOTANGNGA,92572,73.02.04
73.02.04.2006,CARAMMING,92572,73.02.04
73.02.04.2007,TAMALANREA,92572,73.02.04
73.02.04.2008,BONTOBARUA,92572,73.02.04
73.02.04.2009,PAKUBALAHO,92572,73.02.04
73.02.04.2010,BONTOMARANNU,92572,73.02.04
73.02.04.2011,BONTOBULAENG,92572,73.02.04
73.02.04.2012,BUHUNG BUNDANG,92572,73.02.04
73.02.04.2013,LAMANDA,92572,73.02.04
73.02.05.1001,TANUNTUNG,92573,73.02.05
73.02.05.1002,BONTO KAMASE,92573,73.02.05
73.02.05.2003,KARASSING,92573,73.02.05
73.02.05.2004,SINGA,92573,73.02.05
73.02.05.2005,GUNTURU,92573,73.02.05
73.02.05.2006,BORONG,92573,73.02.05
73.02.05.2007,TUGONDENG,92573,73.02.05
73.02.05.2008,PATARO,92573,73.02.05
73.02.06.1001,TANAH JAYA,92574,73.02.06
73.02.06.1002,LAIKANG,92574,73.02.06
73.02.06.2003,TAMBANGAN,92574,73.02.06
73.02.06.2004,LEMBANNA,92574,73.02.06
73.02.06.2005,POSSI TANAH,92574,73.02.06
73.02.06.2006,TANAH TOWA,92574,73.02.06
73.02.06.2007,BONTOBIRAENG,92574,73.02.06
73.02.06.2008,LEMBANG,92574,73.02.06
73.02.06.2009,BATUNILAMUNG,92574,73.02.06
73.02.06.2010,MATTOANGING,92574,73.02.06
73.02.06.2011,MALLELENG,92574,73.02.06
73.02.06.2012,BONTO BAJI,92574,73.02.06
73.02.06.2013,BONTORANNU,92574,73.02.06
73.02.06.2014,PATTIROANG,92574,73.02.06
73.02.06.2015,SAPANANG,92574,73.02.06
73.02.06.2016,SANGKALA,92574,73.02.06
73.02.06.2017,LEMBANG LOHE,92574,73.02.06
73.02.06.2018,LOLISANG,92574,73.02.06
73.02.06.2019,PANTAMA,92574,73.02.06
73.02.07.1001,TANETE,92552,73.02.07
73.02.07.1002,JAWIJAWI,92552,73.02.07
73.02.07.1003,BALLA SARAJA,92552,73.02.07
73.02.07.2004,BONTOBULAENG,92552,73.02.07
73.02.07.2005,BULO BULO,92552,73.02.07
73.02.07.2006,BONTOMINASA,92552,73.02.07
73.02.07.2007,BALANGTAROANG,92552,73.02.07
73.02.07.2008,BARUGAE,92552,73.02.07
73.02.07.2009,SALASSAE,92552,73.02.07
73.02.07.2010,KAMBUNO,92552,73.02.07
73.02.07.2011,JOJJOLO,92552,73.02.07
73.02.07.2012,SAPOBONTO,92552,73.02.07
73.02.07.2013,TIBONA,92552,73.02.07
73.02.07.2014,BALANGPESOANG,92552,73.02.07
73.02.07.2015,BATULOHE,92552,73.02.07
73.02.07.2016,BONTOMANGIRING,92552,73.02.07
73.02.07.2017,BARUGA RIATTANG,92552,73.02.07
73.02.08.1001,BORONG RAPPOA,92517,73.02.08
73.02.08.2002,MATTIROWALIE,92517,73.02.08
73.02.08.2003,KINDANG,92517,73.02.08
73.02.08.2004,ARINHUA,92517,73.02.08
73.02.08.2005,TAMAONA,92517,73.02.08
73.02.08.2006,BENTENG PALIOI,92517,73.02.08
73.02.08.2007,BALIBO,92517,73.02.08
73.02.08.2008,GARUNTUNGAN,92517,73.02.08
73.02.08.2009,OROGADING,92517,73.02.08
73.02.08.2010,SIPAENRE,92517,73.02.08
73.02.08.2011,KAHAYYA,92517,73.02.08
73.02.08.2012,SOMBA PALIOLI,92517,73.02.08
73.02.08.2013,SOPA,92517,73.02.08
73.02.09.1001,DANNUANG,92562,73.02.09
73.02.09.2002,GARANTA,92562,73.02.09
73.02.09.2003,BALLEANGING,92562,73.02.09
73.02.09.2004,BALONG,92562,73.02.09
73.02.09.2005,SEPPANG,92562,73.02.09
73.02.09.2006,MANYAMPA,92562,73.02.09
73.02.09.2007,TAMMATTO,92562,73.02.09
73.02.09.2008,PADANGLOANG,92562,73.02.09
73.02.09.2009,MANJALLING,92562,73.02.09
73.02.09.2010,LONRONG,92562,73.02.09
73.02.09.2011,SALEMBA,92562,73.02.09
73.02.09.2012,BIJAWANG,92562,73.02.09
73.02.09.2013,PACCARAMENGANG,92562,73.02.09
73.02.10.1002,PALAMPANG,92553,73.02.10
73.02.10.2001,BONTOMANAI,92553,73.02.10
73.02.10.2003,BONTOBANGUN,92553,73.02.10
73.02.10.2004,KARAMA,92553,73.02.10
73.02.10.2005,BONTOLOHE,92553,73.02.10
73.02.10.2006,BAJIMINASA,92553,73.02.10
73.02.10.2007,BONTO MATENE,92553,73.02.10
73.02.10.2008,TANAH HARAPAN,92553,73.02.10
73.02.10.2009,BATUKAROPA,92553,73.02.10
73.02.10.2010,BONTOHARU,92553,73.02.10
73.02.10.2011,SWATANI,92553,73.02.10
73.02.10.2012,BULOLOHE,92553,73.02.10
73.02.10.2013,ANRANG,92553,73.02.10
73.02.10.2014,PANGALLOANG,92553,73.02.10
73.02.10.2015,TOPANDA,92553,73.02.10
73.03.01.1001,BONTO MANAI,92451,73.03.01
73.03.01.1002,BONTO LEBANG,92451,73.03.01
73.03.01.1003,BONTO SUNGGU,92451,73.03.01
73.03.01.1004,BONTO ATU,92451,73.03.01
73.03.01.1005,BONTO RITA,92451,73.03.01
73.03.01.1006,BONTO LANGKASA,92451,73.03.01
73.03.01.1007,BONTO JAYA,92451,73.03.01
73.03.01.2008,BONTO JAI,92451,73.03.01
73.03.01.2009,BONTO CINDE,92451,73.03.01
73.03.01.2010,BONTO LOE,92451,73.03.01
73.03.01.2012,BONTO SALLUANG,92451,73.03.01
73.03.02.1001,TAPPANJENG,92411,73.03.02
73.03.02.1002,PALLANTIKANG,92411,73.03.02
73.03.02.1003,LETTA,92415,73.03.02
73.03.02.1004,MALLILINGI,92411,73.03.02
73.03.02.1005,LEMBANG,92411,73.03.02
73.03.02.1006,LAMALAKA,92412,73.03.02
73.03.02.1007,KARATUANG,92411,73.03.02
73.03.02.1008,ONTO,92413,73.03.02
73.03.02.2009,KAYU LOE,92411,73.03.02
73.03.03.2001,ULU GALUNG,92414,73.03.03
